"Bevolkingsontwikkeling; levendgeborenen, overledenen en migratie, per dag"
"Zaterdag 30 november 1996";"458"
"Totaal december 1996";"15597"
"Zondag 1 december 1996";"431"
"Maandag 2 december 1996";"537"
"Dinsdag 3 december 1996";"559"
"Woensdag 4 december 1996";"566"
"Donderdag 5 december 1996";"496"
"Vrijdag 6 december 1996";"522"
"Zaterdag 7 december 1996";"413"
"Zondag 8 december 1996";"399"
"Maandag 9 december 1996";"573"
"Dinsdag 10 december 1996";"594"
"Woensdag 11 december 1996";"555"
"Donderdag 12 december 1996";"569"
"Vrijdag 13 december 1996";"520"
"Zaterdag 14 december 1996";"401"
"Zondag 15 december 1996";"439"
"Maandag 16 december 1996";"519"
"Dinsdag 17 december 1996";"611"
"Woensdag 18 december 1996";"562"
"Donderdag 19 december 1996";"588"
"Vrijdag 20 december 1996";"562"
"Zaterdag 21 december 1996";"433"
"Zondag 22 december 1996";"379"
"Maandag 23 december 1996";"551"
"Dinsdag 24 december 1996";"576"
"Woensdag 25 december 1996";"431"
"Donderdag 26 december 1996";"385"
"Vrijdag 27 december 1996";"504"
"Zaterdag 28 december 1996";"458"
"Zondag 29 december 1996";"440"
"Maandag 30 december 1996";"523"
"Dinsdag 31 december 1996";"501"
"Totaal op zondag in 1996";"21870"
"Totaal op maandag in 1996";"28264"
"Totaal op dinsdag in 1996";"30240"
"Totaal op woensdag in 1996";"28936"
"Totaal op donderdag in 1996";"28739"
"Totaal op vrijdag in 1996";"28381"
"Totaal op zaterdag in 1996";"23091"
"Totaal 1997";"192443"
"Totaal januari 1997";"16377"
"Woensdag 1 januari 1997";"380"
"Donderdag 2 januari 1997";"522"
"Vrijdag 3 januari 1997";"631"
"Zaterdag 4 januari 1997";"505"
"Zondag 5 januari 1997";"395"
"Maandag 6 januari 1997";"577"
"Dinsdag 7 januari 1997";"603"
"Woensdag 8 januari 1997";"576"
"Donderdag 9 januari 1997";"598"
"Vrijdag 10 januari 1997";"571"
"Zaterdag 11 januari 1997";"444"
"Zondag 12 januari 1997";"403"
"Maandag 13 januari 1997";"569"
"Dinsdag 14 januari 1997";"597"
"Woensdag 15 januari 1997";"535"
"Donderdag 16 januari 1997";"567"
"Vrijdag 17 januari 1997";"511"
"Zaterdag 18 januari 1997";"467"
"Zondag 19 januari 1997";"465"
"Maandag 20 januari 1997";"596"
"Dinsdag 21 januari 1997";"558"
"Woensdag 22 januari 1997";"517"
"Donderdag 23 januari 1997";"553"
"Vrijdag 24 januari 1997";"541"
"Zaterdag 25 januari 1997";"443"
"Zondag 26 januari 1997";"408"
"Maandag 27 januari 1997";"535"
"Dinsdag 28 januari 1997";"572"
"Woensdag 29 januari 1997";"617"
"Donderdag 30 januari 1997";"578"
"Vrijdag 31 januari 1997";"543"
"Totaal februari 1997";"15053"
"Zaterdag 1 februari 1997";"423"
"Zondag 2 februari 1997";"461"
"Maandag 3 februari 1997";"534"
"Dinsdag 4 februari 1997";"600"
"Woensdag 5 februari 1997";"602"
"Donderdag 6 februari 1997";"569"
"Vrijdag 7 februari 1997";"566"
"Zaterdag 8 februari 1997";"465"
"Zondag 9 februari 1997";"384"
"Maandag 10 februari 1997";"521"
"Dinsdag 11 februari 1997";"606"
"Woensdag 12 februari 1997";"606"
"Donderdag 13 februari 1997";"575"
"Vrijdag 14 februari 1997";"589"
"Zaterdag 15 februari 1997";"452"
"Zondag 16 februari 1997";"433"
"Maandag 17 februari 1997";"539"
"Dinsdag 18 februari 1997";"620"
"Woensdag 19 februari 1997";"613"
"Donderdag 20 februari 1997";"587"
"Vrijdag 21 februari 1997";"573"
"Zaterdag 22 februari 1997";"433"
"Zondag 23 februari 1997";"398"
"Maandag 24 februari 1997";"563"
"Dinsdag 25 februari 1997";"628"
"Woensdag 26 februari 1997";"595"
"Donderdag 27 februari 1997";"543"
"Vrijdag 28 februari 1997";"575"
"Totaal maart 1997";"15798"
"Zaterdag 1 maart 1997";"429"
"Zondag 2 maart 1997";"458"
"Maandag 3 maart 1997";"503"
"Dinsdag 4 maart 1997";"559"
"Woensdag 5 maart 1997";"564"
"Donderdag 6 maart 1997";"564"
"Vrijdag 7 maart 1997";"527"
"Zaterdag 8 maart 1997";"448"
"Zondag 9 maart 1997";"453"
"Maandag 10 maart 1997";"552"
"Dinsdag 11 maart 1997";"573"
"Woensdag 12 maart 1997";"509"
"Donderdag 13 maart 1997";"568"
"Vrijdag 14 maart 1997";"576"
"Zaterdag 15 maart 1997";"397"
"Zondag 16 maart 1997";"387"
"Maandag 17 maart 1997";"570"
"Dinsdag 18 maart 1997";"551"
"Woensdag 19 maart 1997";"557"
"Donderdag 20 maart 1997";"536"
"Vrijdag 21 maart 1997";"520"
"Zaterdag 22 maart 1997";"451"
"Zondag 23 maart 1997";"397"
"Maandag 24 maart 1997";"539"
"Dinsdag 25 maart 1997";"596"
"Woensdag 26 maart 1997";"601"
"Donderdag 27 maart 1997";"557"
"Vrijdag 28 maart 1997";"572"
"Zaterdag 29 maart 1997";"453"
"Zondag 30 maart 1997";"400"
"Maandag 31 maart 1997";"431"
"Totaal april 1997";"16215"
"Dinsdag 1 april 1997";"499"
"Woensdag 2 april 1997";"597"
"Donderdag 3 april 1997";"599"
"Vrijdag 4 april 1997";"626"
"Zaterdag 5 april 1997";"421"
"Zondag 6 april 1997";"444"
"Maandag 7 april 1997";"551"
"Dinsdag 8 april 1997";"595"
"Woensdag 9 april 1997";"599"
"Donderdag 10 april 1997";"594"
"Vrijdag 11 april 1997";"532"
"Zaterdag 12 april 1997";"456"
"Zondag 13 april 1997";"401"
"Maandag 14 april 1997";"575"
"Dinsdag 15 april 1997";"606"
"Woensdag 16 april 1997";"543"
"Donderdag 17 april 1997";"546"
"Vrijdag 18 april 1997";"580"
"Zaterdag 19 april 1997";"419"
"Zondag 20 april 1997";"458"
"Maandag 21 april 1997";"592"
"Dinsdag 22 april 1997";"599"
"Woensdag 23 april 1997";"607"
"Donderdag 24 april 1997";"582"
"Vrijdag 25 april 1997";"541"
"Zaterdag 26 april 1997";"473"
"Zondag 27 april 1997";"459"
"Maandag 28 april 1997";"572"
"Dinsdag 29 april 1997";"635"
"Woensdag 30 april 1997";"514"
"Totaal mei 1997";"16483"
"Donderdag 1 mei 1997";"548"
"Vrijdag 2 mei 1997";"628"
"Zaterdag 3 mei 1997";"501"
"Zondag 4 mei 1997";"438"
"Maandag 5 mei 1997";"480"
"Dinsdag 6 mei 1997";"577"
"Woensdag 7 mei 1997";"646"
"Donderdag 8 mei 1997";"531"
"Vrijdag 9 mei 1997";"522"
"Zaterdag 10 mei 1997";"447"
"Zondag 11 mei 1997";"430"
"Maandag 12 mei 1997";"564"
"Dinsdag 13 mei 1997";"603"
"Woensdag 14 mei 1997";"597"
"Donderdag 15 mei 1997";"592"
"Vrijdag 16 mei 1997";"594"
"Zaterdag 17 mei 1997";"493"
"Zondag 18 mei 1997";"471"
"Maandag 19 mei 1997";"420"
"Dinsdag 20 mei 1997";"533"
"Woensdag 21 mei 1997";"609"
"Donderdag 22 mei 1997";"554"
"Vrijdag 23 mei 1997";"564"
"Zaterdag 24 mei 1997";"481"
"Zondag 25 mei 1997";"404"
"Maandag 26 mei 1997";"595"
"Dinsdag 27 mei 1997";"506"
"Woensdag 28 mei 1997";"582"
"Donderdag 29 mei 1997";"567"
"Vrijdag 30 mei 1997";"534"
"Zaterdag 31 mei 1997";"472"
"Totaal juni 1997";"16019"
"Zondag 1 juni 1997";"398"
"Maandag 2 juni 1997";"535"
"Dinsdag 3 juni 1997";"594"
"Woensdag 4 juni 1997";"589"
"Donderdag 5 juni 1997";"604"
"Vrijdag 6 juni 1997";"598"
"Zaterdag 7 juni 1997";"476"
"Zondag 8 juni 1997";"447"
"Maandag 9 juni 1997";"493"
"Dinsdag 10 juni 1997";"580"
"Woensdag 11 juni 1997";"576"
"Donderdag 12 juni 1997";"556"
"Vrijdag 13 juni 1997";"560"
"Zaterdag 14 juni 1997";"451"
"Zondag 15 juni 1997";"416"
"Maandag 16 juni 1997";"543"
"Dinsdag 17 juni 1997";"555"
"Woensdag 18 juni 1997";"613"
"Donderdag 19 juni 1997";"581"
"Vrijdag 20 juni 1997";"553"
"Zaterdag 21 juni 1997";"467"
"Zondag 22 juni 1997";"453"
"Maandag 23 juni 1997";"586"
"Dinsdag 24 juni 1997";"589"
"Woensdag 25 juni 1997";"564"
"Donderdag 26 juni 1997";"548"
"Vrijdag 27 juni 1997";"595"
"Zaterdag 28 juni 1997";"489"
"Zondag 29 juni 1997";"442"
"Maandag 30 juni 1997";"568"
"Totaal juli 1997";"17211"
"Dinsdag 1 juli 1997";"620"
"Woensdag 2 juli 1997";"563"
"Donderdag 3 juli 1997";"609"
"Vrijdag 4 juli 1997";"616"
"Zaterdag 5 juli 1997";"472"
"Zondag 6 juli 1997";"429"
"Maandag 7 juli 1997";"581"
"Dinsdag 8 juli 1997";"596"
"Woensdag 9 juli 1997";"649"
"Donderdag 10 juli 1997";"571"
"Vrijdag 11 juli 1997";"618"
"Zaterdag 12 juli 1997";"491"
"Zondag 13 juli 1997";"457"
"Maandag 14 juli 1997";"580"
"Dinsdag 15 juli 1997";"594"
"Woensdag 16 juli 1997";"615"
"Donderdag 17 juli 1997";"543"
"Vrijdag 18 juli 1997";"551"
"Zaterdag 19 juli 1997";"488"
"Zondag 20 juli 1997";"451"
"Maandag 21 juli 1997";"516"
"Dinsdag 22 juli 1997";"614"
"Woensdag 23 juli 1997";"601"
"Donderdag 24 juli 1997";"582"
"Vrijdag 25 juli 1997";"589"
"Zaterdag 26 juli 1997";"477"
"Zondag 27 juli 1997";"477"
"Maandag 28 juli 1997";"562"
"Dinsdag 29 juli 1997";"569"
"Woensdag 30 juli 1997";"586"
"Donderdag 31 juli 1997";"544"
"Totaal augustus 1997";"16406"
"Vrijdag 1 augustus 1997";"553"
"Zaterdag 2 augustus 1997";"487"
"Zondag 3 augustus 1997";"430"
"Maandag 4 augustus 1997";"531"
"Dinsdag 5 augustus 1997";"626"
"Woensdag 6 augustus 1997";"592"
"Donderdag 7 augustus 1997";"575"
"Vrijdag 8 augustus 1997";"576"
"Zaterdag 9 augustus 1997";"479"
"Zondag 10 augustus 1997";"432"
"Maandag 11 augustus 1997";"531"
"Dinsdag 12 augustus 1997";"600"
"Woensdag 13 augustus 1997";"577"
"Donderdag 14 augustus 1997";"568"
"Vrijdag 15 augustus 1997";"556"
"Zaterdag 16 augustus 1997";"439"
"Zondag 17 augustus 1997";"461"
"Maandag 18 augustus 1997";"567"
"Dinsdag 19 augustus 1997";"572"
"Woensdag 20 augustus 1997";"538"
"Donderdag 21 augustus 1997";"574"
"Vrijdag 22 augustus 1997";"591"
"Zaterdag 23 augustus 1997";"478"
"Zondag 24 augustus 1997";"419"
"Maandag 25 augustus 1997";"534"
"Dinsdag 26 augustus 1997";"555"
"Woensdag 27 augustus 1997";"546"
"Donderdag 28 augustus 1997";"599"
"Vrijdag 29 augustus 1997";"541"
"Zaterdag 30 augustus 1997";"443"
"Zondag 31 augustus 1997";"436"
"Totaal september 1997";"16552"
"Maandag 1 september1997";"567"
"Dinsdag 2 september1997";"608"
"Woensdag 3 september1997";"565"
"Donderdag 4 september1997";"577"
"Vrijdag 5 september1997";"570"
"Zaterdag 6 september1997";"448"
"Zondag 7 september1997";"402"
"Maandag 8 september1997";"571"
"Dinsdag 9 september1997";"580"
"Woensdag 10 september1997";"593"
"Donderdag 11 september1997";"598"
"Vrijdag 12 september1997";"551"
"Zaterdag 13 september1997";"466"
"Zondag 14 september1997";"425"
"Maandag 15 september1997";"581"
"Dinsdag 16 september1997";"584"
"Woensdag 17 september1997";"595"
"Donderdag 18 september1997";"581"
"Vrijdag 19 september1997";"598"
"Zaterdag 20 september1997";"444"
"Zondag 21 september1997";"436"
"Maandag 22 september1997";"585"
"Dinsdag 23 september1997";"614"
"Woensdag 24 september1997";"632"
"Donderdag 25 september1997";"608"
"Vrijdag 26 september1997";"639"
"Zaterdag 27 september1997";"480"
"Zondag 28 september1997";"434"
"Maandag 29 september1997";"597"
"Dinsdag 30 september1997";"623"
"Totaal oktober 1997";"15975"
"Woensdag 1 oktober 1997";"606"
"Donderdag 2 oktober 1997";"541"
"Vrijdag 3 oktober 1997";"580"
"Zaterdag 4 oktober 1997";"430"
"Zondag 5 oktober 1997";"419"
"Maandag 6 oktober 1997";"539"
"Dinsdag 7 oktober 1997";"588"
"Woensdag 8 oktober 1997";"554"
"Donderdag 9 oktober 1997";"588"
"Vrijdag 10 oktober 1997";"547"
"Zaterdag 11 oktober 1997";"434"
"Zondag 12 oktober 1997";"403"
"Maandag 13 oktober 1997";"528"
"Dinsdag 14 oktober 1997";"576"
"Woensdag 15 oktober 1997";"556"
"Donderdag 16 oktober 1997";"550"
"Vrijdag 17 oktober 1997";"539"
"Zaterdag 18 oktober 1997";"440"
"Zondag 19 oktober 1997";"375"
"Maandag 20 oktober 1997";"518"
"Dinsdag 21 oktober 1997";"567"
"Woensdag 22 oktober 1997";"533"
"Donderdag 23 oktober 1997";"549"
"Vrijdag 24 oktober 1997";"501"
"Zaterdag 25 oktober 1997";"412"
"Zondag 26 oktober 1997";"428"
"Maandag 27 oktober 1997";"493"
"Dinsdag 28 oktober 1997";"563"
"Woensdag 29 oktober 1997";"561"
"Donderdag 30 oktober 1997";"535"
"Vrijdag 31 oktober 1997";"522"
"Totaal november 1997";"14774"
"Zaterdag 1 november 1997";"424"
"Zondag 2 november 1997";"405"
"Maandag 3 november 1997";"551"
"Dinsdag 4 november 1997";"578"
"Woensdag 5 november 1997";"549"
"Donderdag 6 november 1997";"571"
"Vrijdag 7 november 1997";"554"
"Zaterdag 8 november 1997";"392"
"Zondag 9 november 1997";"390"
"Maandag 10 november 1997";"549"
"Dinsdag 11 november 1997";"565"
"Woensdag 12 november 1997";"509"
"Donderdag 13 november 1997";"520"
"Vrijdag 14 november 1997";"562"
"Zaterdag 15 november 1997";"401"
"Zondag 16 november 1997";"404"
"Maandag 17 november 1997";"500"
"Dinsdag 18 november 1997";"547"
"Woensdag 19 november 1997";"551"
"Donderdag 20 november 1997";"509"
"Vrijdag 21 november 1997";"468"
"Zaterdag 22 november 1997";"432"
"Zondag 23 november 1997";"403"
"Maandag 24 november 1997";"501"
"Dinsdag 25 november 1997";"532"
"Woensdag 26 november 1997";"510"
"Donderdag 27 november 1997";"551"
"Vrijdag 28 november 1997";"533"
"Zaterdag 29 november 1997";"407"
"Zondag 30 november 1997";"406"
"Totaal december 1997";"15580"
"Maandag 1 december 1997";"511"
"Dinsdag 2 december 1997";"518"
"Woensdag 3 december 1997";"563"
"Donderdag 4 december 1997";"563"
"Vrijdag 5 december 1997";"478"
"Zaterdag 6 december 1997";"390"
"Zondag 7 december 1997";"411"
"Maandag 8 december 1997";"494"
"Dinsdag 9 december 1997";"537"
"Woensdag 10 december 1997";"570"
"Donderdag 11 december 1997";"569"
"Vrijdag 12 december 1997";"559"
"Zaterdag 13 december 1997";"462"
"Zondag 14 december 1997";"381"
"Maandag 15 december 1997";"532"
"Dinsdag 16 december 1997";"541"
"Woensdag 17 december 1997";"549"
"Donderdag 18 december 1997";"578"
"Vrijdag 19 december 1997";"549"
"Zaterdag 20 december 1997";"400"
"Zondag 21 december 1997";"427"
"Maandag 22 december 1997";"569"
"Dinsdag 23 december 1997";"555"
"Woensdag 24 december 1997";"557"
"Donderdag 25 december 1997";"386"
"Vrijdag 26 december 1997";"397"
"Zaterdag 27 december 1997";"447"
"Zondag 28 december 1997";"442"
"Maandag 29 december 1997";"561"
"Dinsdag 30 december 1997";"607"
"Woensdag 31 december 1997";"477"
"Totaal op zondag in 1997";"22086"
"Totaal op maandag in 1997";"28252"
"Totaal op dinsdag in 1997";"30163"
"Totaal op woensdag in 1997";"30205"
"Totaal op donderdag in 1997";"29258"
"Totaal op vrijdag in 1997";"29060"
"Totaal op zaterdag in 1997";"23419"
"Totaal 1998";"199408"
"Totaal januari 1998";"16398"
"Donderdag 1 januari 1998";"360"
"Vrijdag 2 januari 1998";"462"
"Zaterdag 3 januari 1998";"505"
"Zondag 4 januari 1998";"435"
"Maandag 5 januari 1998";"520"
"Dinsdag 6 januari 1998";"620"
"Woensdag 7 januari 1998";"551"
"Donderdag 8 januari 1998";"559"
"Zaterdag 10 januari 1998";"445"
"Vrijdag 9 januari 1998";"543"
"Zondag 11 januari 1998";"409"
"Maandag 12 januari 1998";"578"
"Dinsdag 13 januari 1998";"593"
"Woensdag 14 januari 1998";"597"
"Donderdag 15 januari 1998";"611"
"Vrijdag 16 januari 1998";"574"
"Zaterdag 17 januari 1998";"437"
"Zondag 18 januari 1998";"421"
"Maandag 19 januari 1998";"563"
"Dinsdag 20 januari 1998";"621"
"Woensdag 21 januari 1998";"588"
"Donderdag 22 januari 1998";"553"
"Vrijdag 23 januari 1998";"552"
"Zaterdag 24 januari 1998";"462"
"Zondag 25 januari 1998";"423"
"Maandag 26 januari 1998";"566"
"Dinsdag 27 januari 1998";"629"
"Woensdag 28 januari 1998";"579"
"Donderdag 29 januari 1998";"570"
"Vrijdag 30 januari 1998";"614"
"Zaterdag 31 januari 1998";"458"
"Totaal februari 1998";"15179"
"Zondag 1 februari 1998";"389"
"Maandag 2 februari 1998";"578"
"Dinsdag 3 februari 1998";"646"
"Woensdag 4 februari 1998";"600"
"Donderdag 5 februari 1998";"605"
"Vrijdag 6 februari 1998";"580"
"Zaterdag 7 februari 1998";"446"
"Zondag 8 februari 1998";"434"
"Maandag 9 februari 1998";"586"
"Dinsdag 10 februari 1998";"640"
"Woensdag 11 februari 1998";"602"
"Donderdag 12 februari 1998";"591"
"Vrijdag 13 februari 1998";"602"
"Zaterdag 14 februari 1998";"462"
"Zondag 15 februari 1998";"407"
"Maandag 16 februari 1998";"552"
"Dinsdag 17 februari 1998";"588"
"Woensdag 18 februari 1998";"598"
"Donderdag 19 februari 1998";"603"
"Vrijdag 20 februari 1998";"565"
"Zaterdag 21 februari 1998";"454"
"Zondag 22 februari 1998";"431"
"Maandag 23 februari 1998";"536"
"Dinsdag 24 februari 1998";"544"
"Woensdag 25 februari 1998";"623"
"Donderdag 26 februari 1998";"540"
"Vrijdag 27 februari 1998";"515"
"Zaterdag 28 februari 1998";"462"
"Totaal maart 1998";"16508"
"Zondag 1 maart 1998";"400"
"Maandag 2 maart 1998";"553"
"Dinsdag 3 maart 1998";"588"
"Woensdag 4 maart 1998";"646"
"Donderdag 5 maart 1998";"597"
"Vrijdag 6 maart 1998";"546"
"Zaterdag 7 maart 1998";"457"
"Zondag 8 maart 1998";"430"
"Maandag 9 maart 1998";"491"
"Dinsdag 10 maart 1998";"581"
"Woensdag 11 maart 1998";"574"
"Donderdag 12 maart 1998";"614"
"Vrijdag 13 maart 1998";"556"
"Zaterdag 14 maart 1998";"431"
"Zondag 15 maart 1998";"459"
"Maandag 16 maart 1998";"563"
"Dinsdag 17 maart 1998";"593"
"Woensdag 18 maart 1998";"601"
"Donderdag 19 maart 1998";"507"
"Vrijdag 20 maart 1998";"576"
"Zaterdag 21 maart 1998";"410"
"Zondag 22 maart 1998";"447"
"Maandag 23 maart 1998";"536"
"Dinsdag 24 maart 1998";"611"
"Woensdag 25 maart 1998";"549"
"Donderdag 26 maart 1998";"582"
"Vrijdag 27 maart 1998";"575"
"Zaterdag 28 maart 1998";"419"
"Zondag 29 maart 1998";"385"
"Maandag 30 maart 1998";"598"
"Dinsdag 31 maart 1998";"633"
"Totaal april 1998";"16139"
"Woensdag 1 april 1998";"544"
"Donderdag 2 april 1998";"570"
"Vrijdag 3 april 1998";"582"
"Zaterdag 4 april 1998";"485"
"Zondag 5 april 1998";"422"
"Maandag 6 april 1998";"544"
"Dinsdag 7 april 1998";"610"
"Woensdag 8 april 1998";"614"
"Donderdag 9 april 1998";"549"
"Vrijdag 10 april 1998";"555"
"Zaterdag 11 april 1998";"437"
"Zondag 12 april 1998";"414"
"Maandag 13 april 1998";"417"
"Dinsdag 14 april 1998";"543"
"Woensdag 15 april 1998";"591"
"Donderdag 16 april 1998";"629"
"Vrijdag 17 april 1998";"612"
"Zaterdag 18 april 1998";"501"
"Zondag 19 april 1998";"457"
"Maandag 20 april 1998";"562"
"Dinsdag 21 april 1998";"636"
"Woensdag 22 april 1998";"558"
"Donderdag 23 april 1998";"631"
"Vrijdag 24 april 1998";"564"
"Zaterdag 25 april 1998";"408"
"Zondag 26 april 1998";"483"
"Maandag 27 april 1998";"545"
"Dinsdag 28 april 1998";"610"
"Woensdag 29 april 1998";"612"
"Donderdag 30 april 1998";"454"
"Totaal mei 1998";"16337"
"Vrijdag 1 mei 1998";"541"
"Zaterdag 2 mei 1998";"423"
"Zondag 3 mei 1998";"434"
"Maandag 4 mei 1998";"541"
"Dinsdag 5 mei 1998";"544"
"Woensdag 6 mei 1998";"653"
"Donderdag 7 mei 1998";"572"
"Vrijdag 8 mei 1998";"576"
"Zaterdag 9 mei 1998";"472"
"Zondag 10 mei 1998";"458"
"Maandag 11 mei 1998";"594"
"Dinsdag 12 mei 1998";"648"
"Woensdag 13 mei 1998";"623"
"Donderdag 14 mei 1998";"586"
"Vrijdag 15 mei 1998";"562"
"Zaterdag 16 mei 1998";"463"
"Zondag 17 mei 1998";"451"
"Maandag 18 mei 1998";"527"
"Dinsdag 19 mei 1998";"628"
"Woensdag 20 mei 1998";"590"
"Donderdag 21 mei 1998";"426"
"Vrijdag 22 mei 1998";"494"
"Zaterdag 23 mei 1998";"437"
"Zondag 24 mei 1998";"416"
"Maandag 25 mei 1998";"555"
"Dinsdag 26 mei 1998";"596"
"Woensdag 27 mei 1998";"593"
"Donderdag 28 mei 1998";"552"
"Vrijdag 29 mei 1998";"564"
"Zaterdag 30 mei 1998";"418"
"Zondag 31 mei 1998";"400"
"Totaal juni 1998";"16138"
"Maandag 1 juni 1998";"454"
"Dinsdag 2 juni 1998";"545"
"Woensdag 3 juni 1998";"594"
"Donderdag 4 juni 1998";"494"
"Vrijdag 5 juni 1998";"532"
"Zaterdag 6 juni 1998";"443"
"Zondag 7 juni 1998";"439"
"Maandag 8 juni 1998";"520"
"Dinsdag 9 juni 1998";"554"
"Woensdag 10 juni 1998";"586"
"Donderdag 11 juni 1998";"557"
"Vrijdag 12 juni 1998";"562"
"Zaterdag 13 juni 1998";"421"
"Zondag 14 juni 1998";"438"
"Maandag 15 juni 1998";"560"
"Dinsdag 16 juni 1998";"634"
"Woensdag 17 juni 1998";"574"
"Donderdag 18 juni 1998";"584"
"Vrijdag 19 juni 1998";"585"
"Zaterdag 20 juni 1998";"509"
"Zondag 21 juni 1998";"483"
"Maandag 22 juni 1998";"569"
"Dinsdag 23 juni 1998";"626"
"Woensdag 24 juni 1998";"612"
"Donderdag 25 juni 1998";"572"
"Vrijdag 26 juni 1998";"617"
"Zaterdag 27 juni 1998";"503"
"Zondag 28 juni 1998";"436"
"Maandag 29 juni 1998";"566"
"Dinsdag 30 juni 1998";"569"
"Totaal juli 1998";"17805"
"Woensdag 1 juli 1998";"599"
"Donderdag 2 juli 1998";"590"
"Vrijdag 3 juli 1998";"627"
"Zaterdag 4 juli 1998";"499"
"Zondag 5 juli 1998";"485"
"Maandag 6 juli 1998";"569"
"Dinsdag 7 juli 1998";"652"
"Woensdag 8 juli 1998";"644"
"Donderdag 9 juli 1998";"585"
"Vrijdag 10 juli 1998";"588"
"Zaterdag 11 juli 1998";"463"
"Zondag 12 juli 1998";"467"
"Maandag 13 juli 1998";"561"
"Dinsdag 14 juli 1998";"635"
"Woensdag 15 juli 1998";"602"
"Donderdag 16 juli 1998";"595"
"Vrijdag 17 juli 1998";"620"
"Zaterdag 18 juli 1998";"465"
"Zondag 19 juli 1998";"442"
"Maandag 20 juli 1998";"602"
"Dinsdag 21 juli 1998";"610"
"Woensdag 22 juli 1998";"581"
"Donderdag 23 juli 1998";"643"
"Vrijdag 24 juli 1998";"592"
"Zaterdag 25 juli 1998";"463"
"Zondag 26 juli 1998";"468"
"Maandag 27 juli 1998";"617"
"Dinsdag 28 juli 1998";"651"
"Woensdag 29 juli 1998";"637"
"Donderdag 30 juli 1998";"596"
"Vrijdag 31 juli 1998";"657"
"Totaal augustus 1998";"17543"
"Zaterdag 1 augustus 1998";"488"
"Zondag 2 augustus 1998";"455"
"Maandag 3 augustus 1998";"523"
"Dinsdag 4 augustus 1998";"612"
"Woensdag 5 augustus 1998";"595"
"Donderdag 6 augustus 1998";"648"
"Vrijdag 7 augustus 1998";"621"
"Zaterdag 8 augustus 1998";"535"
"Zondag 9 augustus 1998";"483"
"Maandag 10 augustus 1998";"618"
"Dinsdag 11 augustus 1998";"675"
"Woensdag 12 augustus 1998";"631"
"Donderdag 13 augustus 1998";"607"
"Vrijdag 14 augustus 1998";"626"
